county_fips,rail_key,verdict,unaccounted_count,evaluated_at,run_id
48309,schoolDistrict,pass,0,2026-09-16 21:41:47.292+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,setbackCornerFt,pass,0,2026-09-16 21:42:08.976+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,setbackFrontFt,pass,0,2026-09-16 21:42:00.997+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,setbackRearFt,pass,0,2026-09-16 21:42:06.484+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,setbackRules,pass,0,2026-09-16 21:42:43.901+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,setbackSideFt,pass,0,2026-09-16 21:42:03.841+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,situsAddress,pass,0,2026-09-16 21:40:42.84+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,situsCity,pass,0,2026-09-16 21:40:45.588+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,situsState,excluded,0,2026-09-16 21:40:48.206+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,situsZip,pass,0,2026-09-16 21:40:51.269+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,specialDistricts,pass,0,2026-09-16 21:43:00.181+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,terrain,excluded,0,2026-09-16 21:43:37.973+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,treeProtection,excluded,0,2026-09-16 21:42:41.192+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,utilityService,pass,0,2026-09-16 21:43:19.049+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,valueHistory,pass,0,2026-09-16 21:43:07.931+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,wells,pass,0,2026-09-16 21:42:46.524+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,yearBuilt,pass,0,2026-09-16 21:41:15.4+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,zoningDistrict,pass,0,2026-09-16 21:41:50.021+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,zoningJurisdictionKey,pass,0,2026-09-16 21:41:52.49+00,587080ac-c454-4e4b-8262-63d81c8737e1
48309,zoningProvenance,pass,0,2026-09-16 21:41:55.441+00,587080ac-c454-4e4b-8262-63d81c8737e1
48453,acreageAcres,pass,0,2026-09-16 22:37:43.758+00,587080ac-c454-4e4b-8262-63d81c8737e1
48453,acreageMethod,pass,0,2026-09-16 20:16:19.439+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,acreageSqft,excluded,0,2026-09-16 20:16:11.135+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,agValuation,pass,0,2026-09-16 20:24:30.904+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,apn,pass,0,2026-09-16 21:49:33.59+00,587080ac-c454-4e4b-8262-63d81c8737e1
48453,assessedValue,pass,0,2026-09-16 20:16:44.279+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,buildableAreaPct,excluded,0,2026-09-16 20:20:05.605+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,buildableAreaSqFt,excluded,0,2026-09-16 20:19:57.255+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,buildingFootprint,pass,0,2026-09-16 20:23:00.559+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,citationUrl,excluded,0,2026-09-16 20:21:00.195+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,cityLimits,pass,0,2026-09-16 20:17:46.213+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,countyFips,pass,0,2026-09-16 20:17:37.792+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,easements,excluded,0,2026-09-16 20:22:51.334+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,edgeSignal,excluded,0,2026-09-16 20:21:18.057+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,envelopeDisclosure,excluded,0,2026-09-16 20:21:08.857+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,envelopeStatus,excluded,0,2026-09-16 20:18:46.201+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,etjStatus,excluded,0,2026-09-16 20:17:58.819+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,exemptionCodes,pass,0,2026-09-16 20:17:29.946+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,flood,pass,0,2026-09-16 20:23:22.214+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,hoaDeedRestrictions,excluded,0,2026-09-16 20:24:49.704+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,improvementValue,pass,0,2026-09-16 20:17:01.226+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,landUseCode,pass,0,2026-09-16 22:16:06.392+00,587080ac-c454-4e4b-8262-63d81c8737e1
48453,landUseDescription,excluded,0,2026-09-16 22:22:47.722+00,587080ac-c454-4e4b-8262-63d81c8737e1
48453,landUseSource,pass,0,2026-09-16 22:27:12.457+00,587080ac-c454-4e4b-8262-63d81c8737e1
48453,landUseVintage,excluded,0,2026-09-16 22:33:17.129+00,587080ac-c454-4e4b-8262-63d81c8737e1
48453,landValue,pass,0,2026-09-16 20:16:52.509+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,legalDescription,pass,0,2026-09-16 20:17:18.041+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,livingAreaSqft,pass,0,2026-09-16 20:17:09.417+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,marketValue,pass,0,2026-09-16 20:16:36.306+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,maxFootprintSqFt,pass,0,2026-09-16 20:20:50.676+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,maxHeightFt,pass,0,2026-09-16 20:20:41.428+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,maxImperviousCoverPct,pass,0,2026-09-16 20:21:31.133+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,maxLotCoveragePct,pass,0,2026-09-16 20:20:31.44+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,mineralRights,excluded,0,2026-09-16 20:24:39.445+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,ossf,excluded,0,2026-09-16 20:24:10.912+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,overlayDistricts,pass,0,2026-09-16 20:24:59.827+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,owner,pass,0,2026-09-16 20:23:31.319+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,parcelAreaSqFt,pass,0,2026-09-16 20:19:48.506+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,parcelGeometry,excluded,0,2026-09-16 20:25:10.263+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,permits,excluded,0,2026-09-16 20:22:41.41+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,pipelines,excluded,0,2026-09-16 20:22:32.294+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,publicRecordRefs,excluded,0,2026-09-16 20:23:59.934+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,railCorridor,excluded,0,2026-09-16 20:25:42.088+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,roads,excluded,0,2026-09-16 20:25:22.784+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,salesHistory,excluded,0,2026-09-16 20:23:51.461+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,schoolDistrict,pass,0,2026-09-16 20:18:08.166+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,setbackCornerFt,pass,0,2026-09-16 20:19:37.354+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,setbackFrontFt,pass,0,2026-09-16 20:19:08.075+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,setbackRearFt,pass,0,2026-09-16 20:19:28.992+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,setbackRules,pass,0,2026-09-16 20:21:57.319+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,setbackSideFt,pass,0,2026-09-16 20:19:19.675+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,situsAddress,pass,0,2026-09-16 21:52:16.633+00,587080ac-c454-4e4b-8262-63d81c8737e1
48453,situsCity,pass,0,2026-09-16 21:58:12.977+00,587080ac-c454-4e4b-8262-63d81c8737e1
48453,situsState,excluded,0,2026-09-16 22:04:58.136+00,587080ac-c454-4e4b-8262-63d81c8737e1
48453,situsZip,pass,0,2026-09-16 22:10:48.669+00,587080ac-c454-4e4b-8262-63d81c8737e1
48453,specialDistricts,pass,0,2026-09-16 20:23:09.341+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,terrain,excluded,0,2026-09-16 20:25:32.256+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,treeProtection,excluded,0,2026-09-16 20:21:47.214+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,utilityService,pass,0,2026-09-16 20:24:19.151+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,valueHistory,pass,0,2026-09-16 20:23:41.243+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,wells,pass,0,2026-09-16 20:22:23.279+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,yearBuilt,pass,0,2026-09-16 20:16:27.937+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,zoningDistrict,pass,0,2026-09-16 20:18:20.267+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,zoningJurisdictionKey,pass,0,2026-09-16 20:18:28.503+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48453,zoningProvenance,pass,0,2026-09-16 20:18:36.266+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,acreageAcres,pass,0,2026-09-16 20:26:53.255+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,acreageMethod,pass,0,2026-09-16 20:27:08.003+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,acreageSqft,excluded,0,2026-09-16 20:27:01.311+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,agValuation,pass,0,2026-09-16 20:32:47.523+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,apn,pass,0,2026-09-16 20:25:49.207+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,assessedValue,pass,0,2026-09-16 20:27:29.355+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,buildableAreaPct,excluded,0,2026-09-16 20:29:53.06+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,buildableAreaSqFt,excluded,0,2026-09-16 20:29:46.322+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,buildingFootprint,refuse,1,2026-09-16 20:31:46.903+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,citationUrl,excluded,0,2026-09-16 20:30:33.538+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,cityLimits,pass,0,2026-09-16 20:28:20.244+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,countyFips,pass,0,2026-09-16 20:28:12.916+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,easements,excluded,0,2026-09-16 20:31:40.771+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,edgeSignal,excluded,0,2026-09-16 20:30:48.245+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,envelopeDisclosure,excluded,0,2026-09-16 20:30:40.824+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,envelopeStatus,excluded,0,2026-09-16 20:29:01.324+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,etjStatus,excluded,0,2026-09-16 20:28:28.442+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,exemptionCodes,refuse,187186,2026-09-16 20:28:05.788+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,flood,pass,0,2026-09-16 20:32:00.781+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,hoaDeedRestrictions,excluded,0,2026-09-16 20:33:00.237+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,improvementValue,pass,0,2026-09-16 20:27:43.687+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,landUseCode,pass,0,2026-09-16 20:26:24.783+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,landUseDescription,excluded,0,2026-09-16 20:26:31.451+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,landUseSource,refuse,25775,2026-09-16 20:26:39.24+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,landUseVintage,excluded,0,2026-09-16 20:26:46.494+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,landValue,pass,0,2026-09-16 20:27:36.803+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,legalDescription,pass,0,2026-09-16 20:27:57.89+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,livingAreaSqft,pass,0,2026-09-16 20:27:50.517+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,marketValue,pass,0,2026-09-16 20:27:22.511+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,maxFootprintSqFt,pass,0,2026-09-16 20:30:27.234+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,maxHeightFt,pass,0,2026-09-16 20:30:20.515+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,maxImperviousCoverPct,excluded,0,2026-09-16 20:30:56.372+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,maxLotCoveragePct,pass,0,2026-09-16 20:30:12.486+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,mineralRights,excluded,0,2026-09-16 20:32:53.848+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,ossf,excluded,0,2026-09-16 20:32:33.839+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,overlayDistricts,pass,0,2026-09-16 20:33:07.191+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,owner,pass,0,2026-09-16 20:32:07.466+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,parcelAreaSqFt,pass,0,2026-09-16 20:29:39.718+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,parcelGeometry,excluded,0,2026-09-16 20:33:13.811+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,permits,excluded,0,2026-09-16 20:31:34.226+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,pipelines,excluded,0,2026-09-16 20:31:26.857+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,publicRecordRefs,excluded,0,2026-09-16 20:32:27.201+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,railCorridor,excluded,0,2026-09-16 20:33:33.524+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,roads,excluded,0,2026-09-16 20:33:20.726+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,salesHistory,excluded,0,2026-09-16 20:32:19.743+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,schoolDistrict,pass,0,2026-09-16 20:28:34.854+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,setbackCornerFt,pass,0,2026-09-16 20:29:32.068+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,setbackFrontFt,pass,0,2026-09-16 20:29:11.258+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,setbackRearFt,pass,0,2026-09-16 20:29:25.572+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,setbackRules,pass,0,2026-09-16 20:31:10.125+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,setbackSideFt,pass,0,2026-09-16 20:29:18.952+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,situsAddress,pass,0,2026-09-16 20:25:55.849+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,situsCity,pass,0,2026-09-16 20:26:03.333+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,situsState,excluded,0,2026-09-16 20:26:10.42+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,situsZip,pass,0,2026-09-16 20:26:17.88+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,specialDistricts,pass,0,2026-09-16 20:31:53.782+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,terrain,excluded,0,2026-09-16 20:33:27.139+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,treeProtection,excluded,0,2026-09-16 20:31:03.686+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,utilityService,pass,0,2026-09-16 20:32:40.124+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,valueHistory,pass,0,2026-09-16 20:32:13.181+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,wells,pass,0,2026-09-16 20:31:20.005+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,yearBuilt,pass,0,2026-09-16 20:27:15.23+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,zoningDistrict,pass,0,2026-09-16 20:28:41.604+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,zoningJurisdictionKey,pass,0,2026-09-16 20:28:47.851+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
48491,zoningProvenance,pass,0,2026-09-16 20:28:53.845+00,02787e21-6bd1-4af7-9711-a7e6637ab7f1
