county_fips,rail_key,verdict,unaccounted_count,evaluated_at,run_id
48055,maxFootprintSqFt,pass,0,2026-09-19 01:04:40.186+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,maxHeightFt,pass,0,2026-09-19 01:04:39.634+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,maxImperviousCoverPct,refuse,24988,2026-09-19 01:04:43.003+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,maxLotCoveragePct,pass,0,2026-09-19 01:04:39.052+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,mineralRights,excluded-no-acquisition-path,0,2026-09-19 01:04:55.006+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,ossf,excluded-no-acquisition-path,0,2026-09-19 01:04:52.975+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,overlayDistricts,pass,0,2026-09-19 01:04:56.538+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,owner,pass,0,2026-09-19 01:04:50.29+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,parcelAreaSqFt,pass,0,2026-09-19 01:04:36.666+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,parcelGeometry,excluded-mid-cutover,0,2026-09-19 01:04:57.232+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,permits,excluded-no-acquisition-path,0,2026-09-19 01:04:46.959+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,pipelines,excluded-mid-cutover,0,2026-09-19 01:04:46.309+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,publicRecordRefs,excluded-no-acquisition-path,0,2026-09-19 01:04:52.322+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,railCorridor,excluded-mid-cutover,0,2026-09-19 01:04:59.657+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,roads,excluded-mid-cutover,0,2026-09-19 01:04:57.883+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,salesHistory,excluded-no-acquisition-path,0,2026-09-19 01:04:51.64+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,schoolDistrict,pass,0,2026-09-19 01:04:30.086+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,setbackCornerFt,refuse,951,2026-09-19 01:04:35.926+00,2f9ec81e-cdb0-44f1-8105-a55978273146
